setName,pricechartingTitle,pricechartingCardName,pricechartingCardNumber,pricechartingVariant,pricechartingUrl
Journey Together,Koffing [Reverse Holo] #91,Koffing,91,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/koffing-reverse-holo-91
Journey Together,Weezing #92,Weezing,92,Normal,https://www.pricecharting.com/game/pokemon-journey-together/weezing-92
Journey Together,Weezing [Reverse Holo] #92,Weezing,92,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/weezing-reverse-holo-92
Journey Together,Paldean Wooper #93,Paldean Wooper,93,Normal,https://www.pricecharting.com/game/pokemon-journey-together/paldean-wooper-93
Journey Together,Paldean Wooper [Reverse Holo] #93,Paldean Wooper,93,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/paldean-wooper-reverse-holo-93
Journey Together,Paldean Clodsire ex #94,Paldean Clodsire ex,94,Normal,https://www.pricecharting.com/game/pokemon-journey-together/paldean-clodsire-ex-94
Journey Together,Tyranitar #95,Tyranitar,95,Normal,https://www.pricecharting.com/game/pokemon-journey-together/tyranitar-95
Journey Together,Tyranitar [Cosmos Holo] #95,Tyranitar [Cosmos Holo],95,Normal,https://www.pricecharting.com/game/pokemon-journey-together/tyranitar-cosmos-holo-95
Journey Together,Tyranitar [Prize Pack] #95,Tyranitar [Prize Pack],95,Normal,https://www.pricecharting.com/game/pokemon-journey-together/tyranitar-prize-pack-95
Journey Together,Tyranitar [Reverse Holo] #95,Tyranitar,95,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/tyranitar-reverse-holo-95
Journey Together,N's Purrloin #96,N's Purrloin,96,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-purrloin-96
Journey Together,N's Purrloin [Reverse Holo] #96,N's Purrloin,96,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-purrloin-reverse-holo-96
Journey Together,N's Zorua #97,N's Zorua,97,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-zorua-97
Journey Together,N's Zorua [Reverse Holo] #97,N's Zorua,97,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-zorua-reverse-holo-97
Journey Together,N's Zoroark Ex [Prize Pack] #98,N's Zoroark Ex [Prize Pack],98,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-zoroark-ex-prize-pack-98
Journey Together,N's Zoroark ex #98,N's Zoroark ex,98,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-zoroark-ex-98
Journey Together,Pangoro #99,Pangoro,99,Normal,https://www.pricecharting.com/game/pokemon-journey-together/pangoro-99
Journey Together,Pangoro [Reverse Holo] #99,Pangoro,99,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/pangoro-reverse-holo-99
Journey Together,Lokix #100,Lokix,100,Normal,https://www.pricecharting.com/game/pokemon-journey-together/lokix-100
Journey Together,Lokix [Reverse Holo] #100,Lokix,100,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/lokix-reverse-holo-100
Journey Together,Bombirdier #101,Bombirdier,101,Normal,https://www.pricecharting.com/game/pokemon-journey-together/bombirdier-101
Journey Together,Bombirdier [Reverse Holo] #101,Bombirdier,101,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/bombirdier-reverse-holo-101
Journey Together,Escavalier #102,Escavalier,102,Normal,https://www.pricecharting.com/game/pokemon-journey-together/escavalier-102
Journey Together,Escavalier [Reverse Holo] #102,Escavalier,102,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/escavalier-reverse-holo-102
Journey Together,N's Klink #103,N's Klink,103,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-klink-103
Journey Together,N's Klink [Reverse Holo] #103,N's Klink,103,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-klink-reverse-holo-103
Journey Together,N's Klang #104,N's Klang,104,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-klang-104
Journey Together,N's Klang [Reverse Holo] #104,N's Klang,104,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-klang-reverse-holo-104
Journey Together,N's Klinklang #105,N's Klinklang,105,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-klinklang-105
Journey Together,N's Klinklang [Reverse Holo] #105,N's Klinklang,105,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-klinklang-reverse-holo-105
Journey Together,Galarian Stunfisk #106,Galarian Stunfisk,106,Normal,https://www.pricecharting.com/game/pokemon-journey-together/galarian-stunfisk-106
Journey Together,Galarian Stunfisk [Reverse Holo] #106,Galarian Stunfisk,106,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/galarian-stunfisk-reverse-holo-106
Journey Together,Magearna #107,Magearna,107,Normal,https://www.pricecharting.com/game/pokemon-journey-together/magearna-107
Journey Together,Magearna [Reverse Holo] #107,Magearna,107,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/magearna-reverse-holo-107
Journey Together,Hop's Corviknight #108,Hop's Corviknight,108,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-corviknight-108
Journey Together,Hop's Corviknight [Reverse Holo] #108,Hop's Corviknight,108,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-corviknight-reverse-holo-108
Journey Together,Cufant #109,Cufant,109,Normal,https://www.pricecharting.com/game/pokemon-journey-together/cufant-109
Journey Together,Cufant [Reverse Holo] #109,Cufant,109,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/cufant-reverse-holo-109
Journey Together,Copperajah #110,Copperajah,110,Normal,https://www.pricecharting.com/game/pokemon-journey-together/copperajah-110
Journey Together,Copperajah [Reverse Holo] #110,Copperajah,110,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/copperajah-reverse-holo-110
Journey Together,Hop's Zacian Ex [Prize Pack] #111,Hop's Zacian Ex [Prize Pack],111,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-zacian-ex-prize-pack-111
Journey Together,Hop's Zacian ex #111,Hop's Zacian ex,111,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-zacian-ex-111
Journey Together,Bagon #112,Bagon,112,Normal,https://www.pricecharting.com/game/pokemon-journey-together/bagon-112
Journey Together,Bagon [Reverse Holo] #112,Bagon,112,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/bagon-reverse-holo-112
Journey Together,Shelgon #113,Shelgon,113,Normal,https://www.pricecharting.com/game/pokemon-journey-together/shelgon-113
Journey Together,Shelgon [Reverse Holo] #113,Shelgon,113,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/shelgon-reverse-holo-113
Journey Together,Salamence Ex [Jumbo] #114,Salamence Ex [Jumbo],114,Normal,https://www.pricecharting.com/game/pokemon-journey-together/salamence-ex-jumbo-114
Journey Together,Salamence Ex [Stamped] #114,Salamence Ex [Stamped],114,Normal,https://www.pricecharting.com/game/pokemon-journey-together/salamence-ex-stamped-114
Journey Together,Salamence ex #114,Salamence ex,114,Normal,https://www.pricecharting.com/game/pokemon-journey-together/salamence-ex-114
Journey Together,Druddigon #115,Druddigon,115,Normal,https://www.pricecharting.com/game/pokemon-journey-together/druddigon-115
Journey Together,Druddigon [Reverse Holo] #115,Druddigon,115,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/druddigon-reverse-holo-115
Journey Together,N's Reshiram #116,N's Reshiram,116,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-reshiram-116
Journey Together,N's Reshiram [Prize Pack Cosmos Holo] #116,N's Reshiram [Prize Pack Cosmos Holo],116,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-reshiram-prize-pack-cosmos-holo-116
Journey Together,N's Reshiram [Prize Pack] #116,N's Reshiram [Prize Pack],116,Normal,https://www.pricecharting.com/game/pokemon-journey-together/n's-reshiram-prize-pack-116
Journey Together,N's Reshiram [Reverse Holo] #116,N's Reshiram,116,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/n's-reshiram-reverse-holo-116
Journey Together,Hop's Snorlax #117,Hop's Snorlax,117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-117
Journey Together,Hop's Snorlax [Cosmos Holo] #117,Hop's Snorlax [Cosmos Holo],117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-cosmos-holo-117
Journey Together,Hop's Snorlax [EB Games] #117,Hop's Snorlax [EB Games],117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-eb-games-117
Journey Together,Hop's Snorlax [Gamestop] #117,Hop's Snorlax [Gamestop],117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-gamestop-117
Journey Together,Hop's Snorlax [Prize Pack Cosmos Holo] #117,Hop's Snorlax [Prize Pack Cosmos Holo],117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-prize-pack-cosmos-holo-117
Journey Together,Hop's Snorlax [Prize Pack] #117,Hop's Snorlax [Prize Pack],117,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-prize-pack-117
Journey Together,Hop's Snorlax [Reverse Holo] #117,Hop's Snorlax,117,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-snorlax-reverse-holo-117
Journey Together,Sentret #118,Sentret,118,Normal,https://www.pricecharting.com/game/pokemon-journey-together/sentret-118
Journey Together,Sentret [Reverse Holo] #118,Sentret,118,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/sentret-reverse-holo-118
Journey Together,Furret #119,Furret,119,Normal,https://www.pricecharting.com/game/pokemon-journey-together/furret-119
Journey Together,Furret [Reverse Holo] #119,Furret,119,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/furret-reverse-holo-119
Journey Together,Dunsparce #120,Dunsparce,120,Normal,https://www.pricecharting.com/game/pokemon-journey-together/dunsparce-120
Journey Together,Dunsparce [Reverse Holo] #120,Dunsparce,120,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/dunsparce-reverse-holo-120
Journey Together,Dudunsparce ex #121,Dudunsparce ex,121,Normal,https://www.pricecharting.com/game/pokemon-journey-together/dudunsparce-ex-121
Journey Together,Kecleon #122,Kecleon,122,Normal,https://www.pricecharting.com/game/pokemon-journey-together/kecleon-122
Journey Together,Kecleon [Reverse Holo] #122,Kecleon,122,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/kecleon-reverse-holo-122
Journey Together,Tropius #123,Tropius,123,Normal,https://www.pricecharting.com/game/pokemon-journey-together/tropius-123
Journey Together,Tropius [Reverse Holo] #123,Tropius,123,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/tropius-reverse-holo-123
Journey Together,Audino #124,Audino,124,Normal,https://www.pricecharting.com/game/pokemon-journey-together/audino-124
Journey Together,Audino [Reverse Holo] #124,Audino,124,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/audino-reverse-holo-124
Journey Together,Minccino #125,Minccino,125,Normal,https://www.pricecharting.com/game/pokemon-journey-together/minccino-125
Journey Together,Minccino [Reverse Holo] #125,Minccino,125,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/minccino-reverse-holo-125
Journey Together,Cinccino #126,Cinccino,126,Normal,https://www.pricecharting.com/game/pokemon-journey-together/cinccino-126
Journey Together,Cinccino [Reverse Holo] #126,Cinccino,126,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/cinccino-reverse-holo-126
Journey Together,Noibat #127,Noibat,127,Normal,https://www.pricecharting.com/game/pokemon-journey-together/noibat-127
Journey Together,Noibat [Reverse Holo] #127,Noibat,127,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/noibat-reverse-holo-127
Journey Together,Noivern #128,Noivern,128,Normal,https://www.pricecharting.com/game/pokemon-journey-together/noivern-128
Journey Together,Noivern [Holo] #128,Noivern,128,Holo,https://www.pricecharting.com/game/pokemon-journey-together/noivern-holo-128
Journey Together,Noivern [Reverse Holo] #128,Noivern,128,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/noivern-reverse-holo-128
Journey Together,Komala #129,Komala,129,Normal,https://www.pricecharting.com/game/pokemon-journey-together/komala-129
Journey Together,Komala [Reverse Holo] #129,Komala,129,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/komala-reverse-holo-129
Journey Together,Drampa #130,Drampa,130,Normal,https://www.pricecharting.com/game/pokemon-journey-together/drampa-130
Journey Together,Drampa [Reverse Holo] #130,Drampa,130,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/drampa-reverse-holo-130
Journey Together,Skwovet #131,Skwovet,131,Normal,https://www.pricecharting.com/game/pokemon-journey-together/skwovet-131
Journey Together,Skwovet [Reverse Holo] #131,Skwovet,131,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/skwovet-reverse-holo-131
Journey Together,Greedent #132,Greedent,132,Normal,https://www.pricecharting.com/game/pokemon-journey-together/greedent-132
Journey Together,Greedent [Reverse Holo] #132,Greedent,132,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/greedent-reverse-holo-132
Journey Together,Hop's Rookidee #133,Hop's Rookidee,133,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-rookidee-133
Journey Together,Hop's Rookidee [Reverse Holo] #133,Hop's Rookidee,133,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-rookidee-reverse-holo-133
Journey Together,Hop's Corvisquire #134,Hop's Corvisquire,134,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-corvisquire-134
Journey Together,Hop's Corvisquire [Reverse Holo] #134,Hop's Corvisquire,134,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-corvisquire-reverse-holo-134
Journey Together,Hop's Wooloo #135,Hop's Wooloo,135,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-wooloo-135
Journey Together,Hop's Wooloo [Cosmos Holo] #135,Hop's Wooloo [Cosmos Holo],135,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-wooloo-cosmos-holo-135
Journey Together,Hop's Wooloo [Reverse Holo] #135,Hop's Wooloo,135,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-wooloo-reverse-holo-135
Journey Together,Hop's Dubwool #136,Hop's Dubwool,136,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-dubwool-136
Journey Together,Hop's Dubwool [Cosmos Holo] #136,Hop's Dubwool [Cosmos Holo],136,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-dubwool-cosmos-holo-136
Journey Together,Hop's Dubwool [Prize Pack] #136,Hop's Dubwool [Prize Pack],136,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-dubwool-prize-pack-136
Journey Together,Hop's Dubwool [Reverse Holo] #136,Hop's Dubwool,136,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-dubwool-reverse-holo-136
Journey Together,Hop's Dubwool [Stamped] #136,Hop's Dubwool [Stamped],136,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-dubwool-stamped-136
Journey Together,Cramorant #137,Cramorant,137,Normal,https://www.pricecharting.com/game/pokemon-journey-together/cramorant-137
Journey Together,Cramorant [Reverse Holo] #137,Cramorant,137,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/cramorant-reverse-holo-137
Journey Together,Hop's Cramorant #138,Hop's Cramorant,138,Normal,https://www.pricecharting.com/game/pokemon-journey-together/hop's-cramorant-138
Journey Together,Hop's Cramorant [Reverse Holo] #138,Hop's Cramorant,138,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/hop's-cramorant-reverse-holo-138
Journey Together,Lechonk #139,Lechonk,139,Normal,https://www.pricecharting.com/game/pokemon-journey-together/lechonk-139
Journey Together,Lechonk [Reverse Holo] #139,Lechonk,139,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/lechonk-reverse-holo-139
Journey Together,Oinkologne #140,Oinkologne,140,Normal,https://www.pricecharting.com/game/pokemon-journey-together/oinkologne-140
Journey Together,Oinkologne [Reverse Holo] #140,Oinkologne,140,Reverse Holo,https://www.pricecharting.com/game/pokemon-journey-together/oinkologne-reverse-holo-140
Journey Together,Squawkabilly #141,Squawkabilly,141,Normal,https://www.pricecharting.com/game/pokemon-journey-together/squawkabilly-141
